Date,"Type (compostable, landfill, recyclable)",Total weight (pounds),Container weight (pounds),Net weight (pounds),Note
4/21/20 7:49,compostable,3.54,1.128,2.412,
4/24/20 18:38,compostable,3.128,1.128,2,
4/27/20 19:38,compostable,3.828,1.128,2.7,
4/30/20 20:12,compostable,2.434,1.128,1.306,
5/5/20 20:22,recyclable,3.936,1.658,2.278,
5/6/20 13:23,compostable,4.174,1.128,3.046,
5/8/20 7:05,landfill,5.272,1.62,3.652,
5/13/20 16:59,compostable,4.866,1.128,3.738,
5/13/20 17:00,recyclable,2.808,1.658,1.15,
5/16/20 8:49,compostable,3.162,1.128,2.034,
5/20/20 6:58,compostable,3.678,1.128,2.55,
5/23/20 8:25,recyclable,4.426,1.658,2.768,
5/23/20 8:33,compostable,3.556,1.128,2.428,
5/25/20 10:59,compostable,2.602,1.128,1.474,
6/1/20 12:04,recyclable,3.522,1.658,1.864,
6/1/20 12:05,compostable,6.874,1.128,5.746,
6/1/20 12:07,compostable,1.764,1.128,0.636,
6/6/20 8:55,landfill,5.772,1.62,4.152,
6/7/20 14:43,compostable,5.846,1.128,4.718,
6/10/20 6:25,recyclable,4.248,1.658,2.59,
6/10/20 8:00,compostable,3.102,1.128,1.974,
6/12/20 14:41,compostable,2.598,1.128,1.47,
6/16/20 10:38,recyclable,2.466,1.658,0.808,
6/16/20 10:39,compostable,3.462,1.128,2.334,
6/18/20 9:33,recyclable,2.892,1.658,1.234,
6/23/20 10:10,compostable,5.124,1.128,3.996,
6/24/20 13:23,recyclable,3.52,1.658,1.862,
6/26/20 14:41,compostable,3.008,1.128,1.88,
6/29/20 21:11,compostable,6.762,1.128,5.634,
7/4/20 20:26,compostable,6.328,1.128,5.2,
7/7/20 12:14,compostable,3.506,1.128,2.378,
7/7/20 15:51,landfill,4.916,1.62,3.296,
7/7/20 15:54,recyclable,2.76,1.658,1.102,
7/11/20 7:48,compostable,4.522,1.128,3.394,
7/12/20 8:48,compostable,1.784,1.128,0.656,
7/12/20 8:49,recyclable,3.304,1.658,1.646,
7/14/20 17:28,compostable,3.338,1.128,2.21,
7/14/20 17:36,recyclable,9.028,1.658,7.37,
7/20/20 7:41,compostable,5.664,1.128,4.536,
7/20/20 15:17,compostable,2.854,1.128,1.726,
7/22/20 15:41,compostable,2.854,1.128,1.726,
7/22/20 15:42,landfill,4.454,1.62,2.834,
7/22/20 15:43,recyclable,2.994,1.658,1.336,
7/23/20 7:24,compostable,2.794,1.128,1.666,
7/25/20 19:13,compostable,3.802,1.128,2.674,
7/25/20 19:20,recyclable,4.076,1.658,2.418,
7/28/20 21:10,compostable,5.788,1.128,4.66,
7/31/20 6:55,compostable,5.502,1.128,4.374,
8/1/20 6:57,compostable,1.364,1.128,0.236,
8/2/20 7:18,compostable,8.26,1.128,7.132,
8/2/20 17:33,recyclable,2.818,1.658,1.16,
8/2/20 19:48,compostable,3.282,1.128,2.154,
8/5/20 10:41,compostable,5.496,1.128,4.368,
8/16/20 8:18,recyclable,5.288,1.658,3.63,
8/16/20 8:18,compostable,4.302,1.128,3.174,
8/16/20 18:43,compostable,1.808,1.128,0.68,
8/17/20 10:00,compostable,5.452,1.128,4.324,
8/20/20 10:26,compostable,5.292,1.128,4.164,
8/21/20 13:55,recyclable,3.046,1.658,1.388,
8/21/20 13:56,compostable,2.266,1.128,1.138,
8/24/20 15:22,compostable,5.306,1.128,4.178,
8/27/20 8:03,recyclable,4.248,1.658,2.59,
8/27/20 8:03,compostable,2.294,1.128,1.166,
8/29/20 11:03,compostable,3.768,1.128,2.64,
8/30/20 18:46,compostable,2.426,1.128,1.298,
8/31/20 15:09,compostable,6.402,1.128,5.274,
9/4/20 9:17,compostable,7.644,1.128,6.516,
9/4/20 16:40,recyclable,2.826,1.658,1.168,
9/4/20 17:02,landfill,5.714,1.62,4.094,
9/7/20 12:47,landfill,1.602,0,1.602,
9/7/20 8:11,recyclable,3.478,1.658,1.82,
9/7/20 8:15,compostable,3.946,1.128,2.818,
9/11/20 9:02,compostable,3.602,1.128,2.474,
9/13/20 19:00,compostable,3.372,1.128,2.244,
9/15/20 16:25,compostable,1.914,1.128,0.786,
9/16/20 10:37,recyclable,3.304,1.658,1.646,
9/18/20 8:06,compostable,2.488,1.128,1.36,
9/20/20 12:18,compostable,3.636,1.128,2.508,
9/22/20 8:43,compostable,3.182,1.128,2.054,
9/23/20 8:06,recyclable,2.862,1.658,1.204,
9/24/20 10:36,compostable,2.562,1.128,1.434,
9/26/20 13:17,compostable,2.908,1.128,1.78,
9/27/20 18:28,compostable,2.752,1.128,1.624,
9/29/20 18:43,recyclable,4.752,1.658,3.094,
9/29/20 20:35,compostable,1.448,1.128,0.32,
9/30/20 12:15,compostable,1.504,1.128,0.376,
10/1/20 19:22,compostable,3.476,1.128,2.348,
10/2/20 18:54,compostable,2.744,1.128,1.616,
10/6/20 22:02,compostable,4.058,1.128,2.93,
10/10/20 9:24,recyclable,5.478,1.658,3.82,
10/12/20 9:00,compostable,3.562,1.128,2.434,
10/14/20 15:13,compostable,2.302,1.128,1.174,
10/15/20 13:29,recyclable,2.684,1.658,1.026,
10/17/20 8:15,compostable,2.182,1.128,1.054,
10/17/20 12:09,recyclable,3.692,1.658,2.034,
10/17/20 12:09,landfill,5.252,1.62,3.632,
10/18/20 8:51,compostable,5.726,1.128,4.598,
10/20/20 16:49,compostable,2.746,1.128,1.618,
10/23/20 17:31,recyclable,3.962,1.658,2.304,
10/24/20 11:00,compostable,2.832,1.128,1.704,
10/27/20 18:05,compostable,3.742,1.128,2.614,
10/28/20 12:46,recyclable,3.366,1.658,1.708,
10/28/20 12:47,compostable,1.816,1.128,0.688,
10/31/20 7:55,recyclable,2.932,1.658,1.274,
11/1/20 7:21,compostable,3.902,1.128,2.774,
11/3/20 16:59,recyclable,2.438,1.658,0.78,
11/7/20 18:34,compostable,2.482,1.128,1.354,
11/9/20 8:27,recyclable,3.878,1.658,2.22,
11/10/20 10:19,compostable,3.242,1.128,2.114,
11/13/20 7:20,landfill,4.746,1.62,3.126,
11/13/20 7:21,recyclable,2.546,1.658,0.888,
11/15/20 10:19,compostable,4.066,1.128,2.938,
11/16/20 20:25,recyclable,3.388,1.658,1.73,
11/17/20 14:05,compostable,2.408,1.128,1.28,
11/20/20 11:15,landfill,2.236,1.62,0.616,
11/20/20 11:15,recyclable,3.012,1.658,1.354,
11/20/20 11:30,compostable,3.432,1.128,2.304,
11/21/20 13:17,recyclable,3.338,1.658,1.68,
11/23/20 8:34,compostable,1.926,1.128,0.798,
11/27/20 7:31,recyclable,7.364,1.658,5.706,
11/27/20 7:31,compostable,3.878,1.128,2.75,
12/1/20 14:40,recyclable,4.562,1.658,2.904,
12/1/20 14:40,compostable,2.702,1.128,1.574,
12/4/20 14:30,compostable,2.896,1.128,1.768,
12/5/20 11:13,recyclable,3.568,1.658,1.91,
12/5/20 14:04,compostable,2.708,1.128,1.58,
12/6/20 8:29,compostable,1.622,1.128,0.494,
12/6/20 20:11,compostable,1.818,1.128,0.69,
12/8/20 10:16,recyclable,2.616,1.658,0.958,
12/8/20 14:29,landfill,3.464,1.62,1.844,
12/9/20 13:08,compostable,3.248,1.128,2.12,
12/12/20 9:12,recyclable,2.796,1.658,1.138,
12/12/20 9:12,compostable,2.112,1.128,0.984,
12/12/20 21:16,compostable,1.808,1.128,0.68,
12/14/20 12:14,compostable,1.662,1.128,0.534,
12/15/20 12:57,compostable,3.958,1.128,2.83,
12/15/20 15:59,recyclable,3.192,1.658,1.534,
12/15/20 15:59,landfill,2.524,1.62,0.904,
12/18/20 14:35,compostable,2.652,1.128,1.524,
12/18/20 14:35,recyclable,3.096,1.658,1.438,
12/22/20 10:58,recyclable,2.782,1.658,1.124,
12/22/20 10:59,compostable,4.446,1.128,3.318,
12/26/20 7:37,compostable,2.328,1.128,1.2,
12/26/20 7:37,recyclable,3.636,1.658,1.978,
12/26/20 7:47,compostable,4.252,1.128,3.124,
12/26/20 7:47,landfill,2.918,1.62,1.298,
12/26/20 9:40,recyclable,3.674,1.658,2.016,
12/27/20 8:44,compostable,2.276,1.128,1.148,
12/28/20 16:17,compostable,2.304,1.128,1.176,
12/30/20 14:50,recyclable,2.794,1.658,1.136,
12/31/20 8:36,recyclable,2.672,1.658,1.014,
12/31/20 23:50,compostable,2.342,1.128,1.214,
1/4/21 17:48,compostable,3.526,1.128,2.398,
1/6/21 18:17,compostable,3.192,1.128,2.064,
1/6/21 19:27,recyclable,3.11,1.658,1.452,
1/10/21 11:15,recyclable,3.558,1.658,1.9,
1/10/21 15:33,compostable,3.21,1.128,2.082,
1/12/21 15:16,compostable,1.698,1.128,0.57,
1/12/21 15:17,landfill,2.344,1.62,0.724,
1/15/21 9:24,compostable,1.858,1.128,0.73,
1/15/21 16:26,recyclable,3.694,1.658,2.036,
1/16/21 12:34,compostable,3.884,1.128,2.756,
1/17/21 12:57,compostable,1.926,1.128,0.798,
1/18/21 19:18,compostable,2.598,1.128,1.47,
1/23/21 13:53,compostable,3.032,1.128,1.904,
1/24/21 8:28,recyclable,5.094,1.658,3.436,
1/24/21 8:28,compostable,1.28,1.128,0.152,
1/24/21 17:23,landfill,4.336,1.62,2.716,
1/26/21 15:11,recyclable,2.066,1.658,0.408,
1/27/21 11:04,compostable,2.948,1.128,1.82,
1/30/21 7:59,compostable,2.566,1.128,1.438,
1/30/21 13:55,recyclable,4.246,1.658,2.588,
1/30/21 13:57,compostable,1.668,1.128,0.54,
2/1/21 7:50,compostable,1.802,1.128,0.674,
2/2/21 16:37,compostable,1.802,1.128,0.674,
2/2/21 20:40,landfill,2.788,1.62,1.168,
2/2/21 20:42,recyclable,3.634,1.658,1.976,
2/5/21 8:55,compostable,3.456,1.128,2.328,
2/5/21 9:48,recyclable,2.162,1.658,0.504,
2/5/21 20:08,compostable,1.556,1.128,0.428,
2/7/21 7:11,compostable,1.574,1.128,0.446,
2/8/21 12:10,recyclable,2.56,1.658,0.902,
2/9/21 7:14,compostable,3.256,1.128,2.128,
2/9/21 14:37,landfill,1.972,1.62,0.352,
2/12/21 8:55,compostable,2.76,1.128,1.632,
2/13/21 9:42,recyclable,3.218,1.658,1.56,
2/16/21 7:26,compostable,3.292,1.128,2.164,
2/16/21 7:27,recyclable,3.728,1.658,2.07,
2/18/21 11:26,compostable,3.164,1.128,2.036,
2/20/21 10:34,compostable,2.428,1.128,1.3,
2/21/21 7:12,recyclable,2.828,1.658,1.17,
2/23/21 20:00,recyclable,3.142,1.658,1.484,
2/26/21 7:29,compostable,4.656,1.128,3.528,
2/27/21 19:13,recyclable,2.396,1.658,0.738,
3/1/21 15:38,compostable,3.002,1.128,1.874,
3/4/21 10:37,recyclable,4.702,1.658,3.044,
3/5/21 10:40,compostable,3.602,1.128,2.474,
3/7/21 7:23,recyclable,4.066,1.658,2.408,
3/9/21 8:08,compostable,3.162,1.128,2.034,
3/9/21 17:18,recyclable,5.444,1.658,3.786,
3/12/21 12:14,compostable,2.692,1.128,1.564,
3/15/21 11:59,compostable,4.746,1.128,3.618,
3/15/21 11:59,recyclable,4.912,1.658,3.254,
3/17/21 10:05,landfill,4.454,1.62,2.834,
3/17/21 10:06,recyclable,3.142,1.658,1.484,
3/17/21 10:07,compostable,2.598,1.128,1.47,
3/21/21 13:18,compostable,2.584,1.128,1.456,
3/23/21 14:28,compostable,2.418,1.128,1.29,
3/23/21 14:28,recyclable,3.988,1.658,2.33,
3/27/21 11:10,compostable,4.24,1.128,3.112,
3/28/21 7:34,recyclable,3.23,1.658,1.572,
3/28/21 7:35,compostable,2.034,1.128,0.906,
3/30/21 12:52,recyclable,3.192,1.658,1.534,
3/30/21 12:52,compostable,3.254,1.128,2.126,
4/2/21 13:13,compostable,3.116,1.128,1.988,
4/3/21 21:39,recyclable,3.548,1.658,1.89,
4/5/21 14:07,compostable,3.432,1.128,2.304,
4/6/21 8:37,recyclable,3.88,1.658,2.222,
4/6/21 8:37,compostable,1.724,1.128,0.596,
4/11/21 14:16,compostable,2.944,1.128,1.816,
4/11/21 14:18,recyclable,3.23,1.658,1.572,
4/11/21 14:18,landfill,3.786,1.62,2.166,
4/13/21 15:50,compostable,4.158,1.128,3.03,
4/14/21 11:07,recyclable,6.116,1.658,4.458,
4/16/21 10:16,compostable,2.436,1.128,1.308,
4/16/21 12:16,recyclable,3.04,1.658,1.382,
04/18/2021 07:00 AM,compostable,1.974,,,
04/19/2021 08:02 AM,compostable,2.088,,,
04/21/2021 12:53 PM,compostable,3.088,,,
04/22/2021 07:41 PM,recyclable,2.668,,,
04/23/2021 10:57 AM,compostable,2.076,,,
04/25/2021 07:39 AM,recyclable,4.348,,,
04/26/2021 07:31 AM,compostable,3.172,,,
04/28/2021 09:23 PM,compostable,2.064,,,
04/29/2021 07:37 PM,recyclable,3.218,,,
04/30/2021 09:26 PM,compostable,1.888,,,
04/30/2021 09:27 PM,recyclable,2.018,,,
05/03/2021 07:24 AM,landfill,4.614,,,
05/03/2021 09:50 AM,compostable,1.518,,,
05/04/2021 04:53 PM,recyclable,3.138,,,
05/07/2021 08:46 PM,recyclable,2.550,,,
05/08/2021 09:18 AM,compostable,2.656,,,
05/09/2021 06:49 PM,compostable,2.110,,,
05/11/2021 04:40 PM,compostable,2.020,,,
05/12/2021 06:09 AM,recyclable,3.268,,,
05/16/2021 03:53 PM,compostable,3.620,,,
05/18/2021 08:16 AM,recyclable,6.042,,,
05/18/2021 08:16 AM,compostable,2.112,,,
05/21/2021 04:38 PM,compostable,8500.000,,,
05/20/2021 09:22 AM,compostable,3.574,,,
05/21/2021 04:34 PM,recyclable,2.616,,,
05/22/2021 05:58 PM,compostable,2.588,,,
05/23/2021 08:11 AM,landfill,4.152,,,
05/23/2021 08:12 AM,recyclable,3.422,,,
05/25/2021 06:57 PM,compostable,3.844,,,
05/29/2021 09:34 AM,recyclable,4.104,,,
05/29/2021 09:34 AM,compostable,2.448,,,
06/01/2021 04:46 PM,recyclable,2.948,,,
06/06/2021 03:28 PM,compostable,4.372,,,
06/06/2021 03:29 PM,recyclable,3.640,,,
06/08/2021 12:16 PM,landfill,3.434,,,
06/08/2021 12:17 PM,compostable,3.278,,,
06/08/2021 10:34 PM,recyclable,2.708,,,
06/11/2021 12:06 PM,compostable,3.048,,,
06/11/2021 06:41 PM,compostable,1.372,,,
06/12/2021 08:36 AM,recyclable,3.652,,,
06/16/2021 07:43 AM,recyclable,3.208,,,
06/16/2021 07:41 PM,compostable,2.628,,,
06/20/2021 05:41 PM,compostable,5.440,,,
06/22/2021 08:44 AM,recyclable,3.040,,,
06/22/2021 08:44 AM,compostable,2.270,,,
06/23/2021 05:37 PM,compostable,2.012,,,
06/23/2021 06:12 PM,recyclable,2.910,,,
06/25/2021 12:45 PM,compostable,2.400,,,
06/25/2021 08:54 PM,compostable,5.022,,,
06/27/2021 05:03 PM,compostable,2.380,,,
06/29/2021 05:03 PM,recyclable,4.070,,,
07/01/2021 01:32 PM,compostable,1.866,,,
07/04/2021 06:45 AM,compostable,5.410,,,
07/05/2021 09:14 AM,recyclable,5.620,,,
07/05/2021 10:41 AM,landfill,4.622,,,
07/06/2021 08:00 AM,compostable,2.560,,,
07/06/2021 10:00 AM,compostable,-12000.000,,,
07/09/2021 11:36 AM,compostable,5.354,,,
07/09/2021 11:36 AM,recyclable,3.706,,,
07/11/2021 05:10 PM,recyclable,6.404,,,
07/11/2021 05:49 PM,compostable,4.412,,,
07/13/2021 12:36 PM,compostable,2.09,,,
07/13/2021 12:36 PM,recyclable,3.422,,,
07/17/2021 08:29 AM,recyclable,3.282,,,
07/17/2021 08:29 AM,compostable,2.588,,,
07/19/2021 10:42 AM,compostable,1.912,,,
07/19/2021 03:39 PM,recyclable,4.214,,,
07/20/2021 10:20 PM,recyclable,100,,,
07/20/2021 10:20 PM,landfill,50,,,
07/21/2021 04:08 PM,compostable,2.01,,,
07/21/2021 04:09 PM,recyclable,2.388,,,
07/25/2021 08:37 AM,landfill,4.08,,,
07/25/2021 08:49 AM,compostable,2.556,,,
07/26/2021 05:48 PM,recyclable,5.304,,,
07/29/2021 08:08 AM,compostable,2.85,,,
07/29/2021 08:08 AM,recyclable,1.904,,,
